Soil_Quality,Seed_Variety,Fertilizer_Amount_kg_per_hectare,Sunny_Days,Rainfall_mm,Irrigation_Schedule,Yield_kg_per_hectare
53.6111006615473,0,219.96799951814225,97.55915786636989,578.346928479106,6,548.6442804488645
81.58620052175598,1,216.63766591650537,84.45079139433237,431.4771645346437,5,847.2042827616672
63.23480372674267,1,80.80349938546856,104.0666716165944,430.9076714590872,4,647.3017057537111
80.2058902010441,0,86.36325806517692,83.30912829704243,527.6823221702131,4,284.67886005538764
54.127073855917104,1,114.32484616788688,107.48025133754668,411.817436108615,4,711.309864783523
78.03372523480846,1,193.70380648093644,102.14866702520958,507.18391051867656,2,711.0523944761034
56.6330977756266,1,283.4405322100392,95.12629673403111,306.80922252365724,2,866.4423863611347
96.76043589683474,1,199.29732026601687,106.24112275811363,455.22575368148193,3,787.4057965891835
58.099978101063385,1,182.418171743506,103.23132377232616,473.6665902214545,4,780.3795385987476
53.08324970212719,0,249.30896486060465,109.40018760265056,600.3786769235296,5,625.784636713186
88.91138552367508,1,224.34934267819096,96.65967567824924,728.3248275423334,7,881.6253022218829
92.40147108045063,1,239.92856308499535,89.74078243255708,562.7384170821199,3,693.1462171134015
72.3751719989101,1,87.94851876684154,102.66892097666896,667.7549206871977,4,675.2051185199393
78.50926202570321,0,127.97548974150034,108.97589470158864,571.0249018075923,6,497.9954455747887
81.98535879948567,1,128.95816152325523,86.33200046251487,499.9557798547703,8,887.4650772032978
92.98087272596668,1,70.34374080345033,107.4371084662365,618.9619317835425,3,663.7576862701226
74.58139325986687,1,93.38280872948674,90.9389732174499,509.1867557274214,4,667.8336054773577
96.82487655368344,0,136.07300226063114,103.75840563457236,480.7134732317142,3,396.5769565111451
89.52128052573616,1,143.9751255806754,101.31941235126078,418.4051831784818,3,746.4190443069102
86.81723584883218,0,207.47678785986872,78.8380887734435,668.9106422987992,2,251.7043951686183
53.8613177207372,1,180.8164870256908,89.17731107234864,655.7817889343457,4,604.9771464945425
51.6335193533948,1,122.43427142110862,102.61494312554544,424.4900268770486,6,855.874480481003
51.65067384588927,0,159.8649750770342,96.59991760386524,514.0183743144561,12,765.6264434682832
66.66852572832919,0,194.23868634537945,94.2722888971158,509.01684742558166,7,548.866430697015
50.32866388253052,1,82.36432449993413,98.60954710694892,448.1111099666506,5,705.3921423223808
84.24672193417797,1,126.55881508759435,97.5813945858379,395.43350641454776,6,922.6790946393684
75.72204558049128,0,248.9214789219841,100.19454537440042,548.2980498787476,4,522.3831892117727
76.89951861312588,1,80.86870795341224,94.14798652943476,446.5514070723937,7,813.1518430111547
78.34128212450804,0,226.23346005843985,101.29423243837525,370.6450778193702,2,460.8733094117437
57.27380709669494,1,138.52957397833904,83.55793561671356,441.3367992499972,7,896.2267589560471
96.8805358600812,1,250.5655927788341,100.17202788278978,468.58432351778913,2,739.6788129059204
68.40445556276032,1,255.1442356451284,93.53252553568204,445.68127858960094,5,803.0766432618433
55.225916719841614,1,255.8316980582356,87.8455429616932,408.2671845928945,10,1062.8084631398733
80.34080947676607,0,77.03989797987607,83.99904450696297,553.3422735573438,5,351.72516150197885
84.22322083061763,1,137.0118647369085,94.83752579741984,544.3354688776379,5,736.5743942870416
93.71999585374212,1,242.68545993091067,119.12268439162284,607.0502039205958,4,868.9879195728375
79.60209656359194,1,209.84643991335443,91.0831023800419,558.3550836461897,0,590.4902323246665
90.14876891819188,1,138.0583401880412,109.90359054905667,538.1090767230221,5,848.7639392559341
71.73577405806451,1,90.47731329920428,92.6223961532953,475.4479639351816,1,501.3000786127574
52.3627559198728,1,95.44685514500536,116.53285682804513,430.5671623094568,3,709.592290603308
82.75573621664972,1,170.65867764790892,98.4356698756101,514.0706920084139,3,720.5940706539413
75.80221921499387,1,166.09809414932658,111.4384831475156,585.0181075474234,3,722.0265490731626
57.99876607102907,1,64.02470293704117,93.59594170494007,451.5706337201036,8,761.9703761249058
78.47477323053364,1,206.3861622039909,102.99620432275374,521.9088237831088,4,767.1086429841807
90.2166459060233,1,203.165597883338,95.36056079088335,444.55542938087433,7,1046.2879599276905
94.89938301744924,1,250.4401000373965,100.90022840568147,406.6168749559701,5,959.1367855109376
57.49104247175556,1,66.5214364200396,92.92517296508512,368.63906833721705,4,773.1598149619298
57.25286346335328,1,73.71193021154544,83.79301472030681,484.53315608677815,5,717.1371680153601
64.31383069581975,1,283.247057205858,83.14786237209734,581.0660426981427,1,560.4612407129733
91.32152026574892,1,182.99019891565385,103.43006017378713,506.7267022227223,3,798.5759354739563
55.498451912628845,1,234.82742972335305,107.23897073105562,576.776249327442,10,1050.184983318141
74.91454599316616,0,147.99304904949457,105.16386652607372,421.88522860652233,7,592.3957070150926
84.64583628912862,1,70.82213990025569,90.63216981140364,271.4085145218239,9,977.6499162649186
65.16823391056859,1,220.86799865555423,88.6321948092364,533.8831039027147,6,800.7570408802416
91.7649120822622,1,238.1376599903205,97.1617050188912,468.9454054316144,9,1132.02157556799
96.4967290983244,1,131.90181619718624,95.04650772295206,426.37985596022247,7,944.546810414899
59.388679519363976,1,288.4023754264904,93.3880466540692,551.8165551789369,2,674.0638635007145
65.70263485034738,0,78.61436804976283,113.5756155333181,503.1576049246979,5,423.88198520691
65.70539025739512,1,122.51099524171362,121.59645521745033,468.4785853234293,5,807.0341213367537
97.73255813889068,1,145.75205930694176,95.12581303790596,540.1738705034253,4,631.5916836828106
78.4772527566099,1,222.794008024297,100.36547423453348,519.7884973132609,5,788.7786777906169
87.128111265125,1,131.84273032587646,96.20720395038586,412.04394296186325,10,1072.995204670039
55.17913453961103,0,95.11197290455073,104.48057360903177,602.4807648800289,4,364.8612086644479
60.99303883208034,1,241.93212619473567,120.86544890544688,470.14735545892864,5,878.0261462437841
85.46973768519717,1,56.46144521017688,87.62790448769306,512.3081158481592,5,694.3171029226505
72.54827909584066,1,118.7476499852798,113.6637750861812,476.32147336065407,7,754.4453572258769
97.899517054484,1,92.06659545284394,91.58381144495203,452.19478336285385,4,795.4775502969856
69.34220516636577,1,137.19522074544386,113.34443690892816,379.7127926496165,7,962.4172854569862
54.7777640316805,1,233.29713687163897,99.17630743564844,541.87697645268,4,632.7325637898485
68.86885565848985,1,68.00554580036837,85.75876315188766,458.5426524320279,6,691.9413669306225
66.13519795486461,1,251.95998128805635,100.59864375866968,511.54041518888687,3,772.5895708773742
50.47018074608881,1,277.2183535276204,99.2173934280659,543.998766355822,6,834.1146621618514
77.97746518179935,0,231.8115123404918,85.10977054427346,668.9059855016037,6,429.8758595195829
92.21441903775536,0,282.74374399399903,94.33012223851372,544.5261061618312,10,828.2476013326822
50.61274014248218,0,295.77611098348325,89.39448411232428,656.1333771109835,5,487.3951133393168
56.28216492205736,1,207.50471150190023,113.6329200804112,559.5714861916317,6,864.0247957695657
65.38979246415767,1,52.37452414236433,96.23172952528373,459.7054085420791,6,770.7313398145075
83.63527544353178,1,175.2191982906949,98.83530915890846,566.3038875536506,5,785.8849199463377
94.11263124578204,0,68.42927717084281,86.78487422498111,445.4891615963298,6,404.9092656339216
85.82138642493653,1,147.21743734243358,110.70475650217112,441.0618735569868,5,901.3188413624962
69.61055581477778,0,113.85119574484712,97.2264104169011,556.3281044572966,5,546.3133446510114
62.49588389983855,1,159.34377700641568,93.5443770067299,601.5172628830558,1,554.4108431701932
51.13452942254146,1,193.5511316580481,79.78991757486281,545.4054108783297,6,752.6545454756604
85.88294632920415,0,265.44113553047646,93.93923054117238,353.66711665473224,2,508.2476953395557
91.93986391999864,1,139.96739407317767,119.25968477509004,445.79983968253634,6,879.8781151386537
78.80949125981462,0,98.42778336994256,100.03354653817684,680.4556887542387,8,436.2324037093992
71.66324117502467,1,150.00595775354213,80.66021195113481,679.5387800745438,7,744.4083753825712
83.52829614918538,0,128.07448372423278,111.79860705885775,529.5310161701557,8,790.8289801295766
51.5330524162859,0,241.26680292885712,88.85409443735018,611.116409326568,5,481.1204920972595
55.09805673050806,1,299.91432957410404,93.76172578179713,513.3964399007729,6,927.1371132261388
95.29994974662816,1,52.309153136398926,97.61982417796708,473.3330408707536,7,901.146153925852
54.9119092326624,0,163.8793743717407,94.14629047367067,622.3318829295245,7,437.8525552979478
67.53007677928598,0,68.1149976540215,92.517422364296,506.2291415756972,3,325.2308282198881
85.80021756481437,0,147.2912560525539,117.46574408889384,635.9513776694679,2,300.0301463597491
65.88500729291816,1,158.52395128752636,102.13228234530308,479.2077447379039,4,756.0989529975856
89.49162445633615,0,285.8704759466768,96.16795298516725,644.069240417025,3,474.6905420559121
57.40704304740825,1,219.72093947307715,89.5557166556363,642.3293705211597,5,724.5062909992888
91.93391639547406,0,224.8310594517185,114.625424111035,423.2401685130641,5,654.6207241416841
58.49643310592794,0,257.287785276542,113.40317837390636,325.0015730535365,1,414.0814028999625
99.2524442421224,0,213.42362073719497,102.8895541797162,556.6572708961949,3,465.5404507298189
90.59996935155635,1,98.3766326455716,91.23461721762018,593.8135130175185,7,778.367348571915
65.94307294877015,1,158.9832316987449,88.23674941556318,394.00116540606257,1,639.0417037263318
70.07713029225427,1,168.2150962076441,103.94276604651132,505.10762082390187,2,707.2880724760146
73.15192325743297,1,193.1557937527791,114.27053771392588,610.343439485334,6,778.9091281023957
55.60469342174507,1,127.89038299724396,93.15948391592931,422.7871198203729,4,699.3506507505247
73.16075232724768,1,231.9936609803616,114.66640939968929,491.3574864895061,5,908.3748335494316
71.12328971290344,0,184.5177578402637,91.5700322260445,491.831237730518,2,393.1691871941418
58.16817189457625,1,112.61335034189553,113.036043815703,617.3587614534506,7,771.585692086893
55.85589337643577,1,292.74038434094314,100.66499229950692,627.8848225782349,4,768.1121078336653
78.33115615924405,1,282.82917942325184,102.53806195053288,473.60553820060863,7,977.3588405614428
65.16257888608607,1,199.79560732954403,108.27676165393372,553.2257048610986,3,668.9474790286903
59.5283457470034,0,266.44895351635125,101.19636750443296,407.16798132369536,6,504.57452899634507
98.46000730792116,1,82.02348841753258,101.13447536045496,564.4889544288214,4,703.3068137737582
92.45270800493608,0,200.1203764018704,84.83793319864188,357.8904097454754,6,631.610550546803
95.35553829463754,0,73.53485844834283,106.16140385705944,568.0469538050182,5,487.1336952615712
63.235499765866415,1,299.0344738457633,87.40095918936613,531.2576775839545,5,821.3486122196064
74.42435635406568,1,134.1391987224393,91.59597798946092,477.2839810812652,3,565.5388507001619
86.82179103740688,0,82.81304909098853,91.77699813893148,474.76056307650384,3,267.41059414670576
85.52278797522459,0,219.8618987206953,95.3695422699154,350.87812215692054,4,671.4768253088586
98.69111291811518,1,214.22672948197132,92.81031905176836,448.7794028129183,7,1056.0822531617189
77.37419536475069,0,214.4896388725143,111.88006015454587,619.1851497082441,4,406.4626559684478
98.8727103171023,1,166.68911431129092,88.96690845703901,380.7451134975293,7,1014.8511637967362
59.31018970279275,0,68.36447291703507,96.91596718304204,430.1993493859062,4,344.4696845644004
62.59300683521237,1,287.2073409058692,93.3637665197819,486.5130775188798,7,957.8282339670152
90.977744154453,1,152.3081170839332,99.85816372752733,319.3857174115434,3,784.0265811596324
66.28010995663809,0,83.01643151728132,79.75059162496191,542.9492637875193,4,328.1780345646075
95.31617382165426,1,291.10350031665047,97.032184805483,544.2723813719498,4,861.4119968173737
89.14694739382662,1,246.5447395852349,92.98262623566733,385.3749515006226,2,869.2853641374292
78.35359274473454,1,229.99392712517675,103.3993710785987,392.2618402406166,9,1122.2305266168637
58.44610741995092,1,269.1141355352084,99.90541133643026,647.7343978231783,7,826.4734030496465
57.87531444056137,0,295.14655528547314,98.01129151400004,529.9332160964635,6,622.1343981798846
61.75700046147879,1,117.11339161726988,104.18412673505024,541.5153801002734,8,894.6466084393589
57.7606018596664,1,167.27828407978473,86.28201854802612,453.7369859254561,8,840.058974769494
78.5236689611275,0,199.85975775597677,107.63839787863928,498.29907060124174,2,302.4965624431604
63.25535821208757,1,284.56791762251544,85.84626108202889,607.8680150254833,8,955.3455692393484
85.27775099083357,1,58.28081090492228,106.58691164954595,670.5517918428473,1,566.8886066656804
71.5768860590792,1,278.81272151398923,90.71821043699948,318.1059649156773,9,1227.1821509638
54.04698106674666,1,219.68410629859213,109.3113007866362,526.5846095691736,6,845.8063572794672
92.14605560637426,1,184.6911598530557,112.15929321284278,419.309669053015,5,853.6920121440755
77.41596689350916,1,221.7704826873569,89.8271055977403,444.4485829019655,5,877.7305221883739
63.60250207841631,0,98.68424840304378,102.9116108122233,682.3515126821178,3,363.4991981521858
64.86113820392366,1,206.4151002605836,110.54316855969,495.5738781849927,4,729.1849561246597
71.81019234818764,1,90.28044944793396,108.84866564139692,478.8230262684794,7,926.6384911581932
90.2563742603919,1,195.15818178322075,96.81160906565314,604.0150897325829,3,642.9656312313916
83.5752539776228,0,294.65588284422984,114.03196563283728,403.82577236634654,5,729.8406251436401
81.9690856459622,1,153.0826837928537,97.61622286376726,503.2082138099394,6,783.0518145992119
51.56390915772663,1,272.9928850935692,100.0790527173503,739.758136848524,2,615.3236169262544
55.32679029970176,0,264.34523513194017,128.39182066281498,592.9773912696821,5,666.8548961220229
63.79322297693369,1,134.19326261660757,101.8334586038568,504.6020373568094,8,781.7500337597311
77.68830368530382,1,191.20455516370365,93.31990997410146,619.1808541129927,6,743.1735207645994
68.86513520360793,1,284.59233222668684,100.77834362276624,447.6683468270553,7,1085.216756485653
74.72052201490357,1,125.77757372264094,96.3086333258837,423.265957170409,3,675.5555498026305
72.3980185277525,1,199.29835032829155,82.20947696513001,607.6120313283311,2,606.0051474632046
94.28372578158204,0,237.87809558293463,89.14091208971058,451.0162613110077,6,734.9915054839257
95.81678319528132,0,103.88428293811992,93.48322661477786,494.3234635109975,7,570.906882990154
93.26380766279112,0,238.87495857546216,88.12355585160716,568.1088614857539,4,564.9566347675674
86.24493084089403,0,193.6742179356341,119.00079511485136,431.0747462412818,2,433.60228340182925
61.4885351432368,1,94.76581617807872,102.68637981910214,518.5523839505796,6,808.9666757132459
73.55705204588094,1,110.30205015222452,68.73841888066767,344.3967245678403,5,765.5008079499114
54.44100487463962,1,239.9214104428177,107.1889637911206,312.4844417564518,6,1049.7874752969408
52.06545065540704,1,62.07894566612866,100.98364763480744,504.96981779206914,7,722.0279191229173
95.11797169566437,1,221.3806024632557,112.95184373844602,352.9978603607008,7,1016.7733712354676
67.47021263276415,1,122.11904739450884,83.35884008077706,435.3164160225589,2,574.6368572923316
97.25133884701955,0,190.2059303569154,123.3609427737713,512.7167811375557,4,642.6309397891132
52.46103275884416,1,101.82904836284656,105.5596926323232,434.1103954576564,4,700.1688824671708
98.54274773132036,1,121.74842805326573,97.00830135506756,509.9042523170157,3,642.836143979688
66.47518080232226,0,288.72702327936975,101.00078258115072,618.3344721442015,3,396.04063230125337
70.95924232479668,1,85.36808258295044,122.4062622767652,507.49599165384063,5,765.4095826953106
86.77069414345732,0,72.96731638958335,104.57392063260998,503.3003483326349,5,465.45954128545935
79.73238407165212,0,144.47385691831238,96.32078558817211,386.1475124928326,2,417.1842860737101
86.73607658031018,0,206.52569408666872,89.68201162362644,338.014382612824,4,506.7756220575519
65.00159358085627,1,86.1340795694188,110.11535986266844,741.2893289355271,8,736.4171076723292
58.03664904168933,0,82.81420958020887,106.79644240340436,510.5097557837893,4,392.2532424991138
83.42360334202976,1,180.64883112177608,117.81366201326448,471.67978531051057,1,698.9233678184629
70.79766573148898,1,85.4522885111138,92.50377612304452,557.1037169113857,8,841.4073692591882
52.40543736250227,0,277.61086223212385,100.51814446091116,603.4787246545243,6,557.3651459313138
60.30753443247218,1,153.87078894725565,107.0142561226925,536.7550323653413,4,671.3956135419459
77.97852670598921,1,103.12910875207696,117.29574757712734,439.9246963654639,6,917.2371945815028
58.62262553412509,1,275.8317981721773,102.76533689446116,434.97328032357046,8,1149.9303287135529
74.86753092337062,1,198.62505119982328,94.16533020655896,436.6775914887255,10,1038.007816925494
90.89254367474568,1,232.80347433969,85.39331631287288,488.63853857997054,4,766.3195870009044
60.562335464650985,0,216.8840240702617,94.27806375501262,420.24297135736936,7,715.9407916866505
53.724519475237415,1,195.1483256688611,109.97199554348568,519.6966111999919,8,1010.6458025366392
60.34061298099844,1,107.46540012022189,81.59925430279564,395.5870719873175,5,714.8989151726742
83.4913781032047,0,280.4714055739021,118.36053019976512,603.3797035584931,2,474.3426033295865
98.24074283606734,1,107.07767961972604,116.37928548258614,478.7359329777576,7,939.100125375036
70.38345766525342,1,236.26657355432184,85.89313393422563,632.4830691988257,5,821.5372111927512
56.87504657904663,1,148.6573122961255,108.99915166310164,384.7224046667345,7,889.4071045838498
73.33290311654659,1,272.21978594692735,95.28273903004934,390.7572213630676,0,681.8122824315532
78.49360756574045,0,90.93148292003282,99.14272075771169,401.9480847650548,6,465.0216298983904
96.96978764065832,1,74.45819390867504,118.71940555275536,656.5156997193938,6,702.6998462133026
66.87569255610195,1,52.37887829374955,85.11497655851461,259.6342806929582,5,807.4943624782914
89.96634149866603,1,85.06882722016053,90.08500994986356,301.47053584646727,9,1041.815883403559
94.89567757430136,1,229.0325172116216,85.29133443084211,473.1835872271872,5,870.8048311331179
94.30314256736726,1,124.19525494358076,88.44532603351308,445.1071219582661,8,888.9350240747634
90.811508402874,1,169.13209878220974,95.428355760239,555.1252035307617,4,667.5334898773838
98.36869480088644,0,110.28391518576085,102.8811274380002,428.7241784340328,7,586.5265781477451
86.41852021733084,1,152.61301675304878,95.04447260187514,714.7939741445664,5,784.9404654706857
94.9360312857294,1,81.74795216474236,105.1051027760074,448.6687477686303,6,796.5177482370168
98.9272416376824,0,78.91367267430708,99.5383896804113,374.9508712776018,6,551.9068353457369
74.67077096472069,1,228.76146551775767,109.27713236212452,536.5988714622748,4,838.8032119767554
77.32243856221069,0,96.14268276607932,111.78231896592531,637.4748932327077,5,446.6853583444869
80.05176105502865,1,98.22065184295695,98.87831158684492,472.8878003074178,7,939.6649210079396
52.49502646376849,1,82.18343045761243,78.1755397270449,551.2734883036619,6,702.1355278962263
91.39760261662671,0,185.04040960597524,90.11321603653144,432.825014192889,6,507.9297051049941
81.55089030774343,1,82.0210589520446,94.4491106192324,404.9460795120911,3,693.5224969010748
60.56798148694941,0,215.9346836343149,102.13532919921695,420.1221212003275,5,496.1501010656058
92.841360070116,1,297.62723017149005,119.65772833724506,312.6666129106627,8,1228.9870334708976
91.99478214873486,0,124.40340156040844,89.19533731617696,420.0925866691469,2,392.86426973144927
56.7471474850377,1,294.5491470511096,102.64601756242902,540.5316937316278,4,874.267341038135
78.27363222865202,1,194.5789466527361,110.72469956994306,372.1503507801581,1,810.6820127910681
88.53956774265819,0,168.53181253404256,91.27365054799772,501.91483810450734,1,323.5674344643574
82.11074647907658,1,225.13782159885437,99.7857168247718,566.8549556885943,4,746.5510160644002
79.5329555591855,0,176.31226590027035,99.68425280232888,471.755425651569,6,585.2396682814793
90.59356320328376,1,298.6160575359902,100.69447156508436,775.6697889882706,8,934.660523892613
81.14633600329945,1,68.02515397542152,104.1251598149317,547.9668268891365,5,760.3236281398192
78.35451681775673,1,251.60644835424893,90.1875051539776,495.3240325215284,9,1122.649788213636
50.852035902390135,0,199.6303437687181,94.77499136428992,412.1550860877473,6,585.8524638046052
89.45187243389873,1,278.5549895307186,96.87009561775804,517.99248655437,2,738.1569266446057
94.10424478431786,0,77.90614690026,118.9552575252708,639.5397682153525,4,359.8064330810393
86.00529371931373,0,207.894688245222,98.74693632200184,415.5633041610755,1,525.6055254498192
88.07055615830446,0,189.8410120010195,86.48853173069072,624.8727637901404,6,485.8375290090992
95.79108615840757,1,137.34511009895078,108.7126813787588,373.5557884926272,2,743.3593871900715
92.17404775588108,1,91.7725172728258,92.513644875937,323.0585817518314,3,713.4775345538427
61.03197513092282,1,204.6290387337846,96.98004999002669,437.4858747343736,3,736.6105162839825
56.67307354674672,1,151.7352557954796,96.0114318653546,518.941005408087,0,544.5549669839183
96.86467692829235,1,209.71141726376743,106.06835765611288,523.0163996311658,6,894.2942693544719
94.38252561749334,1,153.236057411582,113.96787426821682,525.9271734039432,5,801.9183810072134
53.7326795441058,1,213.0554890274311,101.24509175519763,538.7826463046846,8,983.8783491144914
63.6500988748093,0,139.36349127791718,86.50896574380621,413.71544292311535,7,566.7616821763891
58.75393978819961,1,51.78345752831888,98.48478271349744,459.13328631604986,1,528.0255777521726
70.34436627089057,0,261.2768002048222,99.03715388713522,601.3103413118324,4,471.38859461870015
51.58528668916298,1,50.43724805066728,99.91574475011822,687.0340263347939,1,427.8507396588176
69.65277462172008,1,101.07387725235628,96.28055327151051,582.7053763184377,6,723.48926504089
78.34363396752725,1,190.7762227465492,112.12458170343918,764.1379295462109,5,757.7722768928166
67.96964259231156,1,117.521079889637,115.47051799977284,623.8498057811992,5,594.515921130268
80.4861701375633,0,209.7590164154513,82.62364045363324,433.8984385926739,5,636.4130034563766
89.87631804339699,1,135.23497710080312,98.6099491611429,473.8695261682841,9,1022.564372453286
86.24340306859504,0,87.67384346956632,112.36961365340484,485.57361892932346,7,519.4411137363006
65.47279136810634,0,108.84586167425432,98.87972549258396,370.1753608742827,8,644.2270823876303
60.08594121429295,1,204.27807953644088,91.80456050655856,459.9134427083974,4,667.2158591172157
84.35988405434281,1,296.8015400666057,99.86994436248288,558.7287616653821,4,811.7099621333733
84.09765657336612,0,270.4068070316941,95.39970302021696,431.1027132316991,6,581.9244559442035
94.05515985555807,1,152.01442798458638,120.89114835854932,493.1714263493741,9,1040.1132001241224
76.12646789587691,1,233.7619697773778,93.181497236608,468.671923842702,5,924.6593050527632
61.068714983201886,0,117.64864937161718,88.00553803057127,409.35388972632086,7,533.0093718215642
81.05846236835274,1,265.37550535678247,95.1206777112398,430.144591487136,4,820.5236887293653
59.96089939048855,1,100.70060070930504,104.5931834406814,531.7214178483935,8,940.3536426512763
97.313172108261,1,155.499613064911,96.6659825067325,450.1179114632539,6,961.457006545166
64.46237422788344,1,132.78318528025693,95.69630627865428,489.9376628067077,2,625.7446452175515
76.52259046677443,1,98.83064256325012,75.14584670131956,584.01091575293,3,600.4567812954863
99.81339358174222,0,115.9395263344368,111.11241556484616,535.4596977541198,8,704.7554008347097
79.4769554685667,0,232.25323534325543,98.37757989577769,515.4745263500428,6,604.5622240963054
61.42408278367903,1,153.37498722970503,102.06748445255634,567.6993935753425,4,720.5354559801553
86.6098200572157,1,197.419690473989,110.48534030132848,361.3063792626573,2,818.4680513409015
88.83971866812826,0,180.07128590884776,112.59532402967837,475.6868263865365,4,449.0217299051158
54.014071074769824,0,145.3429731987532,97.19376195624534,536.4812841811795,1,212.58928922798404
95.24716066484116,1,234.967400620456,113.49511297976323,501.4942904419449,3,771.0504087502458
64.38241876914455,1,85.80215609441197,94.56171362508462,434.5444977119236,8,955.641170743907
98.17335265793044,0,86.3291720361801,94.39816203862596,564.0575415620746,5,543.1169838227485
60.11197724424535,1,286.28438070227554,95.21040213650956,553.5217155316985,3,720.4925879959205
85.44501372875825,0,148.20600985934328,111.30165788486713,377.8996877128988,5,562.5537294058923
92.75869150870214,0,179.03455578950403,104.3797772735332,477.0931622842347,4,582.1088091097613
97.6093775856652,1,280.1636005566711,98.06438906940993,316.9126339291149,8,1108.0470730546965
79.8951511738465,1,63.333586072945,103.71431881072388,622.9854124480119,5,693.9646544324343
68.93578297237843,1,125.65770122872355,88.63940642864607,659.0442527562993,1,374.2427086697761
53.5827058716047,0,152.2040567827687,91.8539612504303,573.7332550619009,1,139.09567643554243
74.62136113786653,0,95.99941028308466,116.10765930359064,593.928340522437,7,512.2443634258644
51.407155066887526,1,282.8376464541608,111.28120736206888,612.4117897872779,4,743.6863676625148
59.20215051765484,1,262.90652874946323,113.09405956332628,450.51813608584325,2,733.1104753818937
88.69763703659481,1,273.81740932826426,88.60159400871831,501.0242613151733,4,840.8477418909991
64.61991822804761,0,292.30285313571346,106.14661603458592,471.36496066914606,3,578.4302212172779
59.5845170030637,1,291.3709556453685,85.34124409880783,653.9386013221617,6,840.0931842348589
85.4855853080962,1,56.67628989894667,117.0258983984981,520.8714016492211,5,772.1885751603485
86.65005759790475,0,248.37777642675536,102.69767899622488,477.2715773697042,3,571.3604147116417
55.829601059743176,1,186.38975815433457,94.44612426289687,366.43960428936026,4,796.3850522883504
97.44747487054954,1,185.55812040006768,98.65969321304188,590.5530478227938,4,691.6065090401099
96.36426458058634,1,234.81177817163305,82.57820557061041,445.8864940837345,6,966.6221487114568
95.60409912618934,1,272.0068918768867,102.52331818246093,546.6430507450289,4,796.2405643355307
82.96586968326181,0,196.39299408254183,99.66301923667884,649.9415061214671,3,306.5205372501107
68.65615527109998,1,119.3779763341912,120.70462129050368,376.7997303006307,4,806.4919072936286
69.15059412493662,1,146.46475623702293,95.17982084253607,505.0883011611161,3,687.8165985359182
65.26391913849451,1,206.66022917315027,106.40061808680532,254.15316805316465,3,811.5833464002728
60.834532623586654,1,132.6007985535628,97.7586201743604,457.7594324441772,2,589.0581709441045
78.5001911239444,0,242.0266040293161,97.82923078745472,363.2790704521488,7,797.7079280953104
70.92773437738497,1,210.9852253361069,87.3673450884605,587.7907450516032,5,696.78146577424
68.38320971708124,1,87.35204363344313,83.50136175587339,577.00590177318,4,654.7273816524739
89.51509815018301,1,186.9914950339938,104.03351598437496,526.2556243089878,2,598.7231524761615
65.50745162496257,1,207.4470276082071,99.45329874603198,550.2189489641083,6,878.9384280014785
91.1447149394962,1,232.9600946792113,91.43342741739542,435.2974840156743,5,860.3746954960809
52.17352056620564,1,103.64149122181232,107.96169847157034,417.4827527624253,2,706.7476346603326
94.4264062204972,1,298.6738129970309,117.738777316724,695.7247554007123,8,1046.8891231212351
51.189371373519336,0,257.73096986769474,99.8879928020276,561.4524448943184,7,517.1081262363979
75.80348889888448,1,150.471270909503,90.62053597432477,544.9851786876396,6,820.3708795994688
59.293914268313145,1,77.6406914491282,93.15426561291952,469.70385847541695,5,741.7106688002094
94.93671308672036,1,143.5359906692131,89.93066190289557,489.93692902593625,7,951.3202507692928
78.8950336943004,1,253.32229216024191,103.20663383573174,552.457217603361,5,871.6987544270138
96.23799707099258,1,183.43607371929056,108.28104022325188,543.1974281118443,6,868.4798897354318
71.31592190016198,1,238.8444845589496,103.66080802963477,495.0963823410464,3,801.3749076143331
84.07011540535841,0,145.27148965759127,107.7605265163532,432.4061607159461,7,560.2712747439276
90.86695557308109,1,226.38589458243123,93.38725912667245,486.0168455885436,3,800.6427410848864
67.47066538686576,0,112.22531622516068,106.80857267859936,466.2744303701542,1,264.6178499985091
59.19878277476634,1,254.26868841968243,106.6471718067053,615.9966546254025,5,797.3251421236346
96.52553083732694,1,124.20127408508262,106.391831238103,556.3735513463943,6,844.7598078923469
98.96956388199028,0,123.03271877830043,114.43538023245172,592.5020037835327,2,346.39050708716616
51.32208392402964,1,96.48429753305712,110.04034296279148,555.8623530205989,7,839.4039831161982
99.98612486139962,1,173.6785165300198,93.25426079762528,430.5335182056415,2,708.3920998103306
58.07157339967043,1,114.65168357784354,109.997606577693,404.1381627640464,4,748.5399549990046
76.25444494431848,0,285.0164809035704,95.2758453118418,239.26848511746957,3,520.7263595467052
79.91112558022579,1,151.9409377946904,101.5339302290499,510.01068762505673,2,699.7389147050037
93.39591370864966,1,99.61419613471335,75.23328289455762,624.3883354376235,7,744.7809458467816
51.50963866343558,1,183.27436369622976,102.0307261208991,662.6714932462373,8,867.9238233110954
57.52336411253414,1,242.500433595428,118.88516155738564,372.1889683773812,5,924.8997442913472
78.02560181316929,0,125.0232905633308,97.07805636454653,511.966697283294,3,352.57648864135587
71.6696172890388,1,297.0806091681068,102.3055508748831,457.7178126629453,4,852.1589518128867
57.81916744339815,0,225.19537091263163,102.47218395895447,422.7851699276457,9,672.2752372000097
58.041313413831325,1,286.0389280804945,114.1473803704433,557.4170266865591,4,875.9043368363643
